1575860767935,16
1575860767936,16
1575860767962,16
1575860767962,16
1575860767971,403480
1575860767981,806680
1575860767993,507056
1575860767994,368896
1575860768003,507056
1575860768005,737536
1575860768025,507056
1575860768027,737536
1575860768032,507056
1575860768041,737536
1575860768055,507056
1575860768063,737536
1575860768076,507056
1575860768087,737536
1575860768102,507056
1575860768109,737536
1575860768125,507056
1575860768135,737536
1575860768143,507056
1575860768159,737536
1575860768167,506880
1575860768182,737536
1575860768193,506880
1575860768207,760584
1575860768215,668160
1575860768230,760320
1575860768238,668160
1575860768257,829440
1575860768263,691200
1575860768276,829440
1575860768287,944640
1575860768300,990720
1575860768316,944640
1575860768322,990720
1575860768334,944640
1575860768349,990720
1575860768359,944640
1575860768374,990720
1575860768382,967680
1575860768396,990720
1575860768406,990720
1575860768420,990720
1575860768430,990720
1575860768444,990720
1575860768456,990720
1575860768466,990720
1575860768477,990720
1575860768492,990720
1575860768508,990720
1575860768516,990720
1575860768526,990720
1575860768540,1059840
1575860768548,921600
1575860768567,1059840
1575860768574,921600
1575860768589,1059840
1575860768597,921600
1575860768611,1013760
1575860768629,921600
1575860768633,1013760
1575860768644,921600
1575860768657,1013760
1575860768668,898560
1575860768686,1013760
1575860768694,898560
1575860768705,1013760
1575860768718,898560
1575860768729,990720
1575860768745,898560
1575860768757,990720
1575860768765,898560
1575860768775,990720
1575860768789,898560
1575860768800,990720
1575860768812,898560
1575860768827,990720
1575860768838,898560
1575860768848,990720
1575860768866,898560
1575860768872,990720
1575860768888,898560
1575860768895,990720
1575860768916,1013760
1575860768921,990720
1575860768933,1013760
1575860768943,990720
1575860768958,967680
1575860768967,990720
1575860768981,967680
1575860768991,990720
1575860769009,967680
1575860769015,990720
1575860769030,967680
1575860769040,1036800
1575860769052,967680
1575860769063,1036800
1575860769078,967680
1575860769087,1036800
1575860769101,967680
1575860769115,1059840
1575860769124,967680
1575860769134,1059840
1575860769147,967680
1575860769165,1059840
1575860769172,967680
1575860769186,1059840
1575860769197,990720
1575860769206,944640
1575860769222,990720
1575860769237,944640
1575860769244,990720
1575860769256,944640
1575860769267,990720
1575860769287,944640
1575860769291,1036800
1575860769304,944640
1575860769316,1036800
1575860769327,921600
1575860769339,1036800
1575860769356,921600
1575860769366,1036800
1575860769375,921600
1575860769388,1036800
1575860769398,921600
1575860769413,1036800
1575860769422,921600
1575860769437,1036800
1575860769446,921600
1575860769459,1036800
1575860769469,921600
1575860769488,1036800
1575860769494,921600
1575860769514,1059840
1575860769517,921600
1575860769538,1059840
1575860769543,921600
1575860769558,1013760
1575860769565,967680
1575860769579,944640
1575860769589,967680
1575860769602,944640
1575860769613,967680
1575860769628,944640
1575860769636,1059840
1575860769659,944640
1575860769660,1059840
1575860769678,944640
1575860769684,1059840
1575860769698,898560
1575860769709,1059840
1575860769722,898560
1575860769736,1059840
1575860769746,898560
1575860769757,1059840
1575860769770,898560
1575860769788,1059840
1575860769795,898560
1575860769809,1059840
1575860769817,898560
1575860769828,921600
1575860769841,898560
1575860769855,921600
1575860769868,898560
1575860769875,921600
1575860769889,898560
1575860769900,921600
1575860769914,898560
1575860769924,921600
1575860769936,1013760
1575860769947,921600
1575860769961,1059840
1575860769971,921600
1575860769983,1059840
1575860769995,921600
1575860770008,1059840
1575860770019,921600
1575860770034,1059840
1575860770044,921600
1575860770055,1059840
1575860770067,1036800
1575860770079,1036800
1575860770091,1036800
1575860770104,1036800
1575860770115,1036800
1575860770128,1036800
1575860770139,1082880
1575860770153,1036800
1575860770163,1082880
1575860770176,1036800
1575860770187,1082880
1575860770199,1036800
1575860770212,1082880
1575860770225,1036800
1575860770235,1082880
1575860770247,1036800
1575860770258,1059840
1575860770271,1036800
1575860770281,1059840
1575860770296,1036800
1575860770311,1059840
1575860770320,1059840
1575860770330,1059840
1575860770344,1059840
1575860770358,1059840
1575860770369,1059840
1575860770378,1059840
1575860770392,1059840
1575860770401,990720
1575860770414,1036800
1575860770426,990720
1575860770438,1036800
1575860770449,990720
1575860770466,1036800
1575860770476,990720
1575860770486,1036800
1575860770497,990720
1575860770512,1036800
1575860770535,990720
1575860770536,1036800
1575860770545,990720
1575860770566,1036800
1575860770571,806400
1575860770584,1036800
1575860770594,806400
1575860770610,1013760
1575860770618,806400
1575860770633,1013760
1575860770643,806400
1575860770655,1013760
1575860770666,806400
1575860770680,1013760
1575860770689,806400
1575860770705,1013760
1575860770719,806400
1575860770739,806400
1575860770742,1013760
1575860770757,1013760
1575860770763,806400
1575860770775,806400
1575860770789,1013760
1575860770800,990720
1575860770824,829440
1575860770825,829440
1575860770838,990720
1575860770848,990720
1575860770859,806400
1575860770871,806400
1575860770885,990720
1575860770896,990720
1575860770906,806400
1575860770919,806400
1575860770932,990720
1575860770944,990720
1575860770954,806400
1575860770966,806400
1575860770980,990720
1575860770993,990720
1575860771002,806400
1575860771014,806400
1575860771028,990720
1575860771040,1082880
1575860771049,806400
1575860771062,806400
1575860771075,1082880
1575860771087,1082880
1575860771098,1059840
1575860771110,1082880
1575860771123,1082880
1575860771136,1082880
1575860771147,1082880
1575860771157,1082880
1575860771171,1082880
1575860771189,1082880
1575860771192,1036800
1575860771212,1036800
1575860771220,1082880
1575860771240,1082880
1575860771241,1036800
1575860771254,967680
1575860771280,1082880
1575860771282,967680
1575860771290,967680
1575860771303,967680
1575860771317,852480
1575860771328,852480
1575860771338,967680
1575860771350,967680
1575860771369,852480
1575860771377,852480
1575860771386,967680
1575860771397,967680
1575860771411,852480
1575860771422,852480
1575860771434,967680
1575860771445,967680
1575860771459,852480
1575860771472,852480
1575860771482,967680
1575860771494,1082880
1575860771512,852480
1575860771520,852480
1575860771530,1082880
1575860771543,1082880
1575860771554,967680
1575860771566,967680
1575860771578,1082880
1575860771589,1059840
1575860771606,967680
1575860771615,967680
1575860771626,1059840
1575860771640,1059840
1575860771650,967680
1575860771665,967680
1575860771673,1059840
1575860771686,1059840
1575860771698,967680
1575860771710,967680
1575860771727,1059840
1575860771736,1059840
1575860771748,967680
1575860771759,967680
1575860771769,967680
1575860771783,967680
1575860771797,1013760
1575860771807,1013760
1575860771817,967680
1575860771836,967680
1575860771840,990720
1575860771858,990720
1575860771867,967680
1575860771876,921600
1575860771897,990720
1575860771901,990720
1575860771916,921600
1575860771927,921600
1575860771936,898560
1575860771949,898560
1575860771960,921600
1575860771972,921600
1575860771985,898560
1575860771999,898560
1575860772007,921600
1575860772021,921600
1575860772033,898560
1575860772046,898560
1575860772056,921600
1575860772067,921600
1575860772085,898560
1575860772092,898560
1575860772104,921600
1575860772116,1013760
1575860772127,898560
1575860772148,898560
1575860772157,1013760
1575860772163,1013760
1575860772177,967680
1575860772188,921600
1575860772199,967680
1575860772211,967680
1575860772223,921600
1575860772236,921600
1575860772247,967680
1575860772259,967680
1575860772272,921600
1575860772288,921600
1575860772295,967680
1575860772306,967680
1575860772320,921600
1575860772336,921600
1575860772342,967680
1575860772355,967680
1575860772368,921600
1575860772380,921600
1575860772391,967680
1575860772402,967680
1575860772418,921600
1575860772429,1013760
1575860772439,1082880
1575860772450,1082880
1575860772464,1013760
1575860772475,1013760
1575860772485,1059840
1575860772498,1059840
1575860772515,1013760
1575860772523,1013760
1575860772533,1059840
1575860772545,1059840
1575860772560,1013760
1575860772577,1013760
1575860772581,1059840
1575860772593,1059840
1575860772607,1013760
1575860772620,990720
1575860772629,1059840
1575860772641,1059840
1575860772654,990720
1575860772668,990720
1575860772677,1059840
1575860772696,1059840
1575860772703,990720
1575860772718,990720
1575860772724,1082880
1575860772736,921600
1575860772750,990720
1575860772769,990720
1575860772773,921600
1575860772788,921600
1575860772797,990720
1575860772813,990720
1575860772827,921600
1575860772836,921600
1575860772846,990720
1575860772858,1013760
1575860772868,921600
1575860772879,921600
1575860772896,1013760
1575860772904,1013760
1575860772915,921600
1575860772928,921600
1575860772941,1013760
1575860772952,1013760
1575860772964,921600
1575860772976,944640
1575860772989,1013760
1575860773002,1013760
1575860773017,944640
1575860773026,944640
1575860773037,1013760
1575860773048,1013760
1575860773060,944640
1575860773072,944640
1575860773084,1013760
1575860773097,1036800
1575860773116,990720
1575860773120,990720
1575860773139,1036800
1575860773146,1036800
1575860773155,898560
1575860773167,898560
1575860773181,967680
1575860773194,967680
1575860773204,898560
1575860773216,898560
1575860773227,967680
1575860773249,967680
1575860773252,898560
1575860773263,898560
1575860773276,967680
1575860773288,898560
1575860773299,898560
1575860773310,898560
1575860773324,898560
1575860773337,898560
1575860773347,898560
1575860773359,898560
1575860773372,898560
1575860773384,898560
1575860773396,1082880
1575860773406,1082880
1575860773419,898560
1575860773431,898560
1575860773443,1082880
1575860773456,1082880
1575860773467,898560
1575860773479,898560
1575860773493,1082880
1575860773502,1059840
1575860773515,898560
1575860773525,1059840
1575860773539,1059840
1575860773550,1059840
1575860773563,1059840
1575860773576,1059840
1575860773586,1059840
1575860773598,1059840
1575860773611,1059840
1575860773623,1059840
1575860773634,1059840
1575860773646,1059840
1575860773659,1059840
1575860773670,1059840
1575860773681,1059840
1575860773693,1059840
1575860773707,1059840
1575860773719,1059840
1575860773729,1059840
1575860773742,1059840
1575860773755,1059840
1575860773767,1082880
1575860773777,1082880
1575860773789,1082880
1575860773801,1059840
1575860773814,1059840
1575860773825,1082880
1575860773836,1082880
1575860773850,1059840
1575860773863,1059840
1575860773873,1082880
1575860773885,1082880
1575860773897,1059840
