1575791843239,2
1575791843250,15851
1575791843250,15851
1575791843257,2
1575791843258,11528
1575791843263,23040
1575791843266,11528
1575791843266,11528
1575791843285,23040
1575791843298,23040
1575791843309,11528
1575791843317,23040
1575791843332,23040
1575791843344,23040
1575791843354,23040
1575791843366,23040
1575791843378,23040
1575791843391,23040
1575791843401,23040
1575791843416,23040
1575791843425,23040
1575791843437,23040
1575791843448,23040
1575791843462,23040
1575791843475,37440
1575791843488,77760
1575791843496,23040
1575791843509,123840
1575791843521,97920
1575791843534,129600
1575791843545,129600
1575791843558,129600
1575791843576,129600
1575791843580,129600
1575791843594,129600
1575791843605,129600
1575791843621,129600
1575791843630,129600
1575791843640,129600
1575791843651,129600
1575791843666,129600
1575791843675,129600
1575791843688,129600
1575791843699,132480
1575791843712,129600
1575791843724,129600
1575791843736,132480
1575791843747,132480
1575791843762,129600
1575791843774,129600
1575791843784,132480
1575791843797,132480
1575791843808,129600
1575791843820,129600
1575791843832,132480
1575791843842,129600
1575791843857,129600
1575791843870,129600
1575791843879,129600
1575791843895,129600
1575791843902,129600
1575791843915,129600
1575791843927,129600
1575791843940,129600
1575791843951,129600
1575791843963,129600
1575791843974,129600
1575791843987,129600
1575791844000,129600
1575791844012,129600
1575791844024,129600
1575791844035,129600
1575791844052,129600
1575791844060,129600
1575791844071,129600
1575791844082,129600
1575791844100,129600
1575791844108,129600
1575791844118,129600
1575791844130,129600
1575791844147,129600
1575791844156,135360
1575791844168,129600
1575791844178,132480
1575791844192,126720
1575791844204,126720
1575791844213,129600
1575791844225,129600
1575791844239,126720
1575791844251,126720
1575791844262,129600
1575791844272,129600
1575791844285,126720
1575791844296,126720
1575791844311,129600
1575791844325,129600
1575791844332,126720
1575791844347,126720
1575791844356,129600
1575791844371,129600
1575791844383,126720
1575791844394,126720
1575791844406,129600
1575791844417,129600
1575791844429,129600
1575791844440,129600
1575791844455,129600
1575791844466,129600
1575791844475,129600
1575791844489,129600
1575791844509,129600
1575791844512,129600
1575791844524,129600
1575791844538,132480
1575791844547,109440
1575791844562,109440
1575791844573,132480
1575791844584,132480
1575791844600,109440
1575791844607,109440
1575791844619,132480
1575791844633,132480
1575791844646,109440
1575791844656,109440
1575791844672,132480
1575791844679,132480
1575791844691,109440
1575791844705,109440
