1575852541958,2
1575852541959,2
1575852541974,23056
1575852541981,46096
1575852541985,31691
1575852541987,17286
1575852541987,2
1575852541987,2
1575852541999,17286
1575852542011,17286
1575852542026,56199
1575852542040,112359
1575852542049,17286
1575852542058,17286
1575852542073,112359
1575852542085,112359
1575852542095,17286
1575852542106,17286
1575852542118,112359
1575852542132,112359
1575852542142,17286
1575852542155,17280
1575852542169,112359
1575852542177,112359
1575852542190,17280
1575852542207,40320
1575852542215,112359
1575852542226,112359
1575852542239,66240
1575852542249,120960
1575852542262,129645
1575852542277,129600
1575852542289,120960
1575852542298,120960
1575852542309,129600
1575852542322,129600
1575852542332,120960
1575852542349,120960
1575852542357,129600
1575852542369,129600
1575852542381,120960
1575852542394,120960
1575852542410,129600
1575852542418,129600
1575852542429,120960
1575852542442,120960
1575852542453,123840
1575852542465,123840
1575852542478,120960
1575852542488,123840
1575852542500,123840
1575852542515,123840
1575852542529,123840
1575852542535,123840
1575852542548,123840
1575852542561,123840
1575852542578,129600
1575852542585,129600
1575852542600,123840
1575852542610,123840
1575852542620,120960
1575852542633,120960
1575852542648,123840
1575852542659,123840
1575852542668,120960
1575852542681,120960
1575852542692,126720
1575852542705,126720
1575852542717,120960
1575852542730,120960
1575852542741,126720
1575852542753,126720
1575852542768,120960
1575852542780,120960
1575852542789,126720
1575852542802,126720
1575852542813,120960
1575852542829,120960
1575852542837,126720
1575852542853,126720
1575852542860,129600
1575852542872,123840
1575852542883,126720
1575852542898,126720
1575852542908,123840
1575852542920,123840
1575852542936,129600
1575852542942,126720
1575852542957,123840
1575852542967,123840
1575852542979,123840
1575852542994,123840
1575852543020,123840
1575852543028,123840
1575852543037,123840
1575852543038,123840
1575852543060,112320
1575852543063,97920
1575852543076,97920
1575852543085,112320
1575852543099,112320
1575852543110,97920
1575852543122,97920
1575852543138,112320
1575852543148,112320
1575852543164,97920
1575852543171,97920
1575852543184,112320
1575852543195,112320
1575852543206,97920
1575852543220,97920
1575852543229,112320
1575852543243,112320
1575852543255,97920
1575852543265,97920
1575852543281,112320
1575852543290,112320
1575852543302,112320
1575852543316,120960
1575852543327,112320
1575852543336,129600
1575852543350,120960
1575852543360,120960
1575852543374,129600
1575852543386,129600
1575852543402,120960
1575852543410,120960
1575852543421,129600
1575852543435,129600
1575852543447,126720
1575852543458,126720
1575852543472,129600
1575852543480,129600
1575852543493,126720
1575852543504,126720
1575852543518,129600
1575852543535,129600
1575852543542,126720
1575852543552,126720
1575852543565,129600
1575852543576,118080
1575852543589,126720
1575852543603,129600
1575852543613,118080
1575852543624,118080
1575852543637,129600
1575852543648,129600
1575852543660,118080
1575852543673,118080
1575852543685,129600
1575852543695,129600
1575852543709,118080
1575852543723,118080
1575852543732,129600
1575852543744,129600
1575852543757,118080
1575852543771,118080
1575852543779,129600
1575852543796,129600
1575852543804,118080
1575852543818,135360
1575852543826,129600
1575852543839,123840
1575852543856,135360
1575852543870,135360
1575852543879,123840
1575852543888,123840
1575852543908,135360
1575852543912,120960
1575852543925,123840
1575852543935,123840
1575852543950,120960
1575852543959,120960
1575852543972,123840
1575852543982,123840
1575852543996,120960
1575852544009,120960
1575852544019,123840
1575852544036,123840
1575852544043,120960
1575852544057,120960
1575852544067,123840
1575852544077,118080
1575852544090,120960
1575852544103,120960
1575852544118,118080
1575852544127,118080
1575852544138,120960
1575852544151,120960
1575852544163,118080
1575852544174,118080
1575852544187,129600
1575852544198,129600
1575852544211,118080
1575852544223,118080
1575852544235,129600
1575852544246,129600
1575852544257,118080
1575852544271,118080
1575852544288,129600
1575852544291,129600
1575852544308,118080
1575852544316,129600
1575852544327,112320
1575852544341,112320
1575852544353,129600
1575852544368,129600
1575852544378,112320
1575852544391,112320
1575852544399,129600
1575852544412,126720
1575852544426,112320
1575852544436,112320
1575852544447,126720
1575852544460,126720
1575852544472,112320
1575852544484,112320
1575852544496,126720
1575852544508,126720
1575852544520,112320
1575852544533,112320
1575852544548,126720
1575852544555,126720
1575852544569,129600
1575852544580,129600
1575852544591,123840
1575852544604,123840
1575852544616,129600
1575852544627,129600
1575852544641,123840
1575852544652,123840
1575852544663,129600
1575852544677,132480
1575852544689,123840
1575852544703,123840
1575852544712,135360
1575852544724,135360
1575852544736,123840
1575852544747,123840
1575852544760,135360
1575852544771,135360
1575852544788,123840
1575852544794,123840
1575852544808,135360
1575852544822,135360
1575852544837,126720
1575852544844,126720
1575852544854,132480
1575852544867,129600
1575852544879,120960
1575852544891,120960
1575852544902,129600
1575852544917,129600
1575852544927,120960
1575852544937,120960
1575852544953,129600
1575852544964,129600
1575852544974,120960
1575852544985,120960
1575852544997,126720
1575852545012,126720
1575852545021,120960
1575852545034,120960
1575852545049,126720
1575852545069,120960
1575852545073,126720
1575852545082,120960
1575852545094,126720
1575852545105,103680
1575852545119,126720
1575852545129,103680
1575852545141,126720
1575852545157,103680
1575852545165,126720
1575852545179,103680
1575852545189,126720
1575852545202,103680
1575852545213,126720
1575852545225,103680
1575852545238,129600
1575852545248,103680
1575852545261,129600
1575852545272,103680
1575852545284,129600
1575852545298,103680
1575852545309,129600
1575852545321,103680
1575852545333,132480
1575852545345,129600
1575852545358,132480
1575852545369,129600
1575852545382,132480
1575852545392,129600
1575852545407,132480
1575852545417,129600
1575852545427,129600
1575852545441,132480
1575852545451,126720
1575852545462,129600
1575852545478,126720
1575852545489,129600
1575852545505,126720
1575852545512,129600
1575852545527,126720
1575852545536,129600
1575852545547,120960
1575852545559,129600
1575852545571,120960
1575852545586,129600
1575852545595,120960
1575852545608,129600
1575852545620,120960
1575852545631,129600
1575852545644,120960
1575852545655,129600
1575852545667,120960
1575852545678,129600
1575852545695,120960
1575852545702,129600
1575852545714,120960
1575852545727,129600
1575852545739,120960
1575852545751,129600
1575852545763,120960
1575852545774,129600
1575852545787,126720
1575852545799,129600
1575852545810,126720
1575852545823,129600
1575852545835,126720
1575852545846,129600
1575852545858,126720
1575852545871,135360
1575852545883,126720
1575852545895,135360
1575852545907,126720
1575852545918,135360
1575852545931,126720
1575852545943,135360
1575852545954,126720
1575852545967,135360
1575852545977,132480
1575852545993,135360
1575852546005,132480
1575852546014,135360
1575852546026,132480
1575852546037,126720
1575852546049,126720
1575852546068,126720
1575852546073,126720
1575852546086,126720
1575852546096,126720
1575852546111,123840
1575852546122,126720
1575852546134,123840
1575852546147,126720
1575852546158,123840
1575852546169,126720
1575852546181,123840
1575852546194,126720
1575852546204,123840
1575852546221,126720
1575852546227,123840
1575852546241,126720
1575852546254,123840
1575852546265,126720
1575852546277,123840
1575852546290,126720
1575852546300,123840
1575852546312,126720
1575852546324,123840
1575852546336,126720
1575852546349,132480
1575852546360,126720
1575852546372,132480
1575852546384,126720
1575852546397,132480
1575852546407,126720
1575852546419,132480
1575852546434,126720
1575852546445,132480
1575852546468,126720
1575852546473,132480
1575852546481,126720
1575852546498,132480
1575852546503,100800
1575852546516,123840
1575852546528,100800
1575852546539,118080
1575852546552,100800
1575852546567,118080
1575852546575,100800
1575852546591,118080
1575852546599,100800
1575852546612,118080
1575852546623,100800
1575852546639,118080
1575852546647,100800
1575852546664,118080
1575852546672,100800
1575852546688,118080
1575852546696,100800
1575852546706,118080
1575852546718,100800
1575852546732,118080
1575852546745,132480
1575852546755,118080
1575852546766,132480
1575852546779,120960
1575852546798,132480
1575852546804,120960
1575852546814,132480
1575852546829,120960
1575852546840,120960
1575852546853,120960
1575852546877,120960
1575852546879,120960
1575852546896,120960
1575852546898,120960
1575852546912,97920
1575852546933,120960
1575852546942,120960
1575852546948,97920
1575852546960,97920
1575852546978,120960
1575852546990,120960
1575852546993,97920
1575852547011,97920
1575852547032,120960
1575852547040,120960
1575852547043,97920
1575852547054,97920
1575852547067,100800
1575852547083,100800
1575852547090,97920
1575852547104,97920
1575852547114,100800
1575852547126,100800
1575852547139,97920
1575852547152,123840
1575852547166,100800
1575852547179,100800
1575852547187,123840
1575852547200,123840
1575852547218,100800
1575852547232,100800
1575852547233,123840
1575852547246,123840
1575852547257,100800
1575852547269,100800
1575852547286,123840
1575852547293,132480
1575852547307,106560
1575852547317,106560
1575852547330,126720
1575852547342,126720
1575852547353,106560
1575852547364,106560
1575852547376,126720
1575852547395,126720
1575852547403,106560
1575852547413,106560
1575852547424,126720
1575852547436,118080
1575852547449,106560
1575852547461,106560
1575852547473,118080
1575852547484,118080
1575852547496,106560
1575852547508,132480
1575852547521,118080
1575852547532,118080
1575852547544,132480
1575852547555,132480
1575852547567,118080
1575852547580,118080
1575852547604,132480
1575852547616,132480
1575852547616,118080
1575852547628,118080
1575852547640,103680
1575852547651,100800
1575852547663,118080
1575852547675,132480
1575852547687,100800
1575852547698,100800
1575852547711,132480
1575852547723,132480
1575852547737,100800
1575852547747,100800
1575852547759,132480
1575852547771,132480
1575852547784,100800
1575852547795,100800
1575852547806,135360
1575852547820,135360
1575852547831,100800
1575852547842,100800
1575852547855,135360
1575852547867,132480
1575852547881,100800
1575852547891,135360
